N1,996.82662084
N2,698.6545513399999
Smuscicola,0
N3,510.69701564
N4,454.76750799
N5,340.83231739999997
N6,226.8971268
Cpurpureus,0
Ppatens,0
Sfallax,0
N7,69.30803669
Mpaleacea,0
Mpolymorpha,0
N8,463.31172091999997
Smoellendorffii,0
N9,415.9264262
N10,207.9632131
Afiliculoides,0
Aspinulosa,0
N11,368.54113152
N12,215.01476123
N13,186.86638340000002
N14,158.71800557
N15,148.09049704
N16,137.462988531
N17,126.835480001
N18,120.542698961
N19,116.084189414
N20,111.625679867
N21,105.308487777
N22,98.99129568
N23,91.324083135
N24,37.666598765
N25,21.957285315
N26,20.607275342
N27,19.257265373
N28,17.9072554
Aalpina,0
N29,16.557245427
N30,15.207235454000001
N31,13.857225481
N32,12.507215508
N33,9.380411631
N34,6.253607754
N35,3.126803877
Boleraceacapitata,0
BrapaFPsc,0
Salba,0
Chispanica,0
N36,6.253607755
Cmaritima,0
Evesicaria,0
N37,9.238150322
N38,4.619075161
Camplexicaulis,0
Spinnata,0
N39,4.619075161
Itinctoria,0
Mperfoliatum,0
Sparvula,0
N40,8.278622714
Esalsugineum,0
Tarvense,0
N41,9.628632687
Iamara,0
Lannua,0
N42,18.031365924
N43,15.455456506
N44,12.879547088
N45,10.30363767
N46,7.7277282540000005
N47,5.151818836
N48,2.575909418
Ahalleri,0
Alyrata,0
Athaliana,0
N49,3.863864128
Bstricta,0
N50,1.931932064
Cgrandiflora,0
Crubella,0
Mmaritima,0
Dsophioides,0
Lsativum,0
N51,9.015682965
Chirsutum,0
Rislandica,0
N52,10.97864266
Dstrictus,0
Esyriacum,0
Cviolacea,0
N53,83.65687059
N54,74.24334709
N55,64.8298235858
Bceiba,0
N56,55.4163000798
N57,6.756470639800001
N58,3.37823532
Ganomalum,0
Gaustrale,0
N59,5.067352979800001
N60,3.3782353198
N61,1.6891176598
Garboreum,0
N62,1.2668382448
N63,0.8445588299
N64,0.422279415
Gbarbadense,0
Gdarwinii,0
Ghirsutum,0
N65,0.6334191224
Gmustelinum,0
Gtomentosum,0
Gstocksii,0
N66,4.053882384
N67,3.0404117879999992
N68,2.026941192
N69,1.013470596
Garidum,0
N70,0.506735298
Glaxum,0
N71,0.253367649
Globatum,0
Gschwendimanii,0
Graimondii,0
Gtrilobum,0
Garmourianum,0
Hsyriacus,0
Dzibethinus,0
N72,51.80173525
N73,13.32708695
Ccapsularis,0
Colitorius,0
N74,19.94659991
Humbratica,0
Tcacao,0
N75,92.6741035834
N76,49.32557727339999
Ayangbiense,0
N77,5.9770509634
N78,5.12318654
N79,4.2693221168
N80,3.4154576934
N81,2.56159327
N82,1.7077288468
N83,0.8538644234
Cclementina,0
Creticulata,0
Cunshiu,0
Csinensis,0
Fhindsii,0
N84,2.134661059
Cgrandis,0
Cmedica,0
Cichangensis,0
Ptrifoliata,0
Mindica,0
N85,87.46919258
N86,60.946779559999996
N87,34.42436654
Ccitriodora,0
Rargentea,0
Mcandidum,0
Pgranatum,0
N88,107.16717032
N89,102.708660775
N90,75.7949347383
N91,72.19900046030001
N92,68.6030661823
N93,65.0071319043
N94,43.844173766
N95,3.547679312
N96,1.773839656
Aduranensis,0
Aipaensis,0
Ahypogaea,0
N97,22.681215626
Carietinum,0
N98,21.58439915
Psativum,0
N99,21.4506501
Trifolium,0
MtrunA17r5,0
N100,61.4111976263
N101,57.8152633483
Aprecatorius,0
N102,42.5082469283
N103,42.280092069
Ccajan,0
N104,23.486616469
N105,4.693140869
GmaxWm82,0
Gsoja,0
N106,17.614962354
N107,11.743308236
N108,5.871654118
Pacutifolius,0
Pvulgaris,0
Plunatus,0
N109,11.743308236
N110,5.871654118
Vangularis,0
Vradiata,0
Vunguiculata,0
Ssuberectus,0
Ljaponicus,0
N111,9.756121258
Lalbus,0
Langustifolius,0
Stora,0
Bvariegata,0
N112,98.250151228
N113,69.71200694999999
N114,41.173862669
N115,32.939090135
N116,24.704317601
N117,16.469545068
N118,8.234772534
Bhispida,0
N119,4.117386267
Cmelo,0
Csativus,0
N120,8.234772534
Clanatus,0
Lsiceraria,0
N121,18.5282382
N122,12.3521588
N123,6.176079401
Cargyrosperma,0
Cmoschata,0
Cpepo,0
Cmaxima,0
Mcharantia,0
Sgrosvenorii,0
N124,46.4746713
N125,23.23733565
Ccathayensis,0
Cillinoinensis,0
N126,34.85600348
N127,23.237335656
N128,11.618667826
Jcathayensis,0
N129,5.809333913
Jhindsii,0
N130,2.904666957
Jmicrocarpa,0
Jnigra,0
N131,11.61866783
Jregia,0
Jsigillata,0
Pstenoptera,0
N132,93.79164168099999
N133,46.89582084
Csativa,0
N134,23.44791042
Rrubrinervis,0
Zjujuba,0
N135,90.905338554
Ddrummondii,0
N136,88.01903542699999
N137,85.1327323
N138,56.86604624
Ejaponica,0
N139,28.59936018
N140,14.29968009
Mbaccata,0
Mdomestica,0
Pbetulifolia,0
N141,58.19590174
N142,43.6469263
N143,29.09795087
N144,14.54897544
Parmeniaca,0
Pmume,0
Psalicina,0
N145,21.82346315
Pdulcis,0
N146,10.91173158
Ppersica,0
Pferganensis,0
Pavium,0
N147,47.91511814
N148,7.811200842
Fiinumae,0
N149,3.905600421
Fnilgerrensis,0
Fvesca,0
Pmicrantha,0
N150,85.4160699
N151,63.664969479999996
N152,41.91386906
N153,20.95693453
Hbrasiliensis,0
Mesculenta,0
N154,20.95693453
Mannua,0
Rcommunis,0
N155,38.166141026
N156,12.66731256
N157,9.50048442
N158,6.33365628
N159,3.16682814
Palba,0
Ptomentosa,0
Ptremuloides,0
N160,4.75024221
Pdeltoides,0
Ptrichocarpa,0
N161,8.44487504
N162,4.22243752
Peuphratica,0
Popruinosa,0
Pilicifolia,0
N163,11.824701576
N164,5.912350788
Sbrachista,0
N165,2.956175394
Spurpurea,0
Ssuchowensis,0
Sdunnii,0
Twilfordii,0
N166,9.619541077
Vriparia,0
Vvinifera,0
N167,114.24991792719997
N168,107.95713688719998
N169,101.6643558472
N170,92.73501826319999
N171,67.19349422319999
N172,41.65197018319999
N173,41.3242721101
N174,37.91306178
N175,18.95653089
Aannua,0
Ecanadensis,0
N176,34.50185145
N177,31.09064112
Hannuus,0
Mmicrantha,0
Ssonchifolius,0
N178,40.996574036999995
N179,1.015145917
Cendivia,0
Cintybus,0
N180,2.769255978
Lsaligna,0
Lsativa,0
Alappa,0
N181,38.51164005
Dcarota,0
Agraveolens,0
N182,83.80568068400001
N183,63.977067944999995
N184,58.81378123
Balternifolia,0
N185,53.650494515
N186,48.4872078
N187,43.32392109
Camericana,0
N188,21.66196054
Pfrutescens,0
N189,10.83098027
Shispanica,0
Ssplendens,0
N190,24.2436039
Eguttata,0
N191,12.12180195
Pfortunei,0
Shermonthica,0
Sindicum,0
Oeuropaea,0
N192,74.8763431
N193,65.947005518
N194,41.123304688000005
N195,23.997620238
N196,20.652714639
N197,10.32635732
Cannum,0
N198,5.16317866
pgrisea,0
Ppruinosa,0
N199,17.30780904
Jsinuosa,0
N200,13.962903441999998
N201,6.981451721
SMEbrinjal,0
Smelongena,0
N202,8.614229424
N203,4.307114712
Schacoense,0
Stuberosum,0
N204,4.307114712
Slycoperscoides,0
N205,2.153557356
Slycopersicum,0
Spennellii,0
Nicotiana,0
Petunia,0
N206,47.74334766
N207,23.87167383
Caustralis,0
Ccampestris,0
N208,23.87167383
Inil,0
Itriloba,0
N209,37.43817155
Carabica,0
Ceugenioides,0
N210,95.37157481
N211,81.86847436
N212,68.36537390999999
N213,6.556922624
Achinensis,0
Arufa,0
N214,54.86227346
N215,27.43113673
Rgriersonianum,0
Rsimsii,0
Vdarrowii,0
Camsinensis,0
Iglandulifera,0
Nsinensis,0
N216,65.05296472
Ahypochondriacus,0
N217,56.50112344
Bvulgaris,0
Cquinoa,0
N218,116.20797148
N219,58.10398574
Mintegrifolia,0
Tspeciosissima,0
Nnucifera,0
N220,110.93433568
N221,25.9122212
Acoerulea,0
Cchinensis,0
Psomniferum,0
N222,129.20617607
N223,110.3218551
Afimbriata,0
Pnigrum,0
N224,80.6909218
Ckanehirae,0
N225,32.17566749
Lchinense,0
Mbiondii,0
N226,130.569627745
N227,127.316928776
N228,124.06422980699999
N229,120.811530838
N230,117.55883186899999
N231,114.3061329
Acomosus,0
N232,95.45795408999999
N233,76.60977523999999
N234,70.89986874499999
N235,65.18996225
N236,59.480055754999995
N237,53.77014926
N238,48.060242768
N239,13.862461168
N240,10.396845876
N241,6.931230584
N242,3.465615292
Atauschii,0
Turartu,0
Taestivum,0
Tintermedium,0
Hvulgare,0
Bdistachyon,0
Rguianensis,0
N243,29.740027875000003
Lperrieri,0
N244,14.870013935
Obrachyantha,0
N245,11.15251045
N246,7.43500697
N247,3.717503485
Oglaberrima,0
Osativa,0
Omeridionalis,0
Olatifolia,0
N248,54.698822376
N249,44.2076825
N250,22.10384125
Ecoracana,0
Othomaeum,0
N251,22.10384125
Ecurvula,0
Etef,0
N252,36.506068426
N253,18.313314476
N254,9.156657238
Msinensis,0
Sbicolor,0
ZmB73NAM5,0
N255,24.33737896
N256,12.16868948
Phallii,0
Pvirgatum,0
N257,12.16868948
Sitalica,0
Sviridis,0
Platifolius,0
Sangustifolia,0
Clittledalei,0
N258,65.3912445
N259,43.594163
N260,21.7970815
Macuminata,0
Mbalbisiana,0
Mtroglodytarum,0
Zofficinale,0
N261,60.40576544
Eguineensis,0
Pdactylifera,0
N262,104.86683926
Aofficinalis,0
N263,52.433419629999996
Ashenzhenica,0
N264,41.9467357
N265,31.46005178
N266,20.97336785
N267,10.48668393
Dcatenatum,0
Dnobile,0
Dchrysotoxum,0
Pequestris,0
Vplanifolia,0
N268,63.65846441
Dalata,0
Dcayenensis,0
N269,98.71094273
N270,66.85225768
N271,44.56817179
N272,22.284085892
Lgibba,0
N273,14.85605726
N274,7.428028632
Ljaponica,0
N275,3.714014316
Lminor7210,0
Lminor9252,0
Lturionifera,0
Waustraliana,0
N276,33.42612884
Sintermedia,0
Spolyrhiza,0
Zmarina,0
N277,93.43319172
Ncolorata,0
Nthermarum,0
Atrichopoda,0
N278,327.81129839000005
Gbiloba,0
N279,287.08146525999996
Cpanzhihuaensis,0
N280,224.35488866999998
Tchinensis,0
N281,191.11943918
Aalba,0
N282,165.2201413
N283,128.1519003
Pabies,0
Ptaeda,0
Pmenziesii,0
Cbraunii,0
